Date,Cleveland Cliffs Inc,Nucor Corp,Steel Dynamics,TimkenSteel Corp,Ryerson Holding Corp
2016-03-10,2.4800000190734863,44.9900016784668,21.170000076293945,8.100000381469727,4.289999961853027
2016-03-11,2.3499999046325684,45.380001068115234,21.200000762939453,8.460000038146973,5.0
2016-03-14,2.7100000381469727,45.150001525878906,21.309999465942383,8.449999809265137,4.710000038146973
2016-03-15,2.380000114440918,45.04999923706055,20.920000076293945,7.75,4.519999980926514
2016-03-16,2.5299999713897705,45.4900016784668,21.670000076293945,8.3100004196167,4.75
2016-03-17,2.8399999141693115,46.650001525878906,22.059999465942383,9.0600004196167,4.840000152587891
2016-03-18,3.069999933242798,46.70000076293945,21.889999389648438,9.1899995803833,4.699999809265137
2016-03-21,3.059999942779541,46.40999984741211,22.09000015258789,9.229999542236328,4.78000020980835
2016-03-22,3.059999942779541,46.59000015258789,22.15999984741211,8.90999984741211,4.639999866485596
2016-03-23,2.5999999046325684,46.04999923706055,21.90999984741211,8.3100004196167,4.510000228881836
2016-03-24,2.819999933242798,46.47999954223633,22.420000076293945,9.039999961853027,4.760000228881836
2016-03-28,2.7899999618530273,46.86000061035156,22.329999923706055,8.520000457763672,4.920000076293945
2016-03-29,3.009999990463257,47.2400016784668,22.579999923706055,8.979999542236328,5.269999980926514
2016-03-30,2.9200000762939453,48.310001373291016,22.829999923706055,8.890000343322754,5.559999942779541
2016-03-31,3.0,47.29999923706055,22.510000228881836,9.100000381469727,5.559999942779541
2016-04-01,2.990000009536743,47.52000045776367,23.0,9.210000038146973,5.460000038146973
2016-04-04,2.859999895095825,46.68000030517578,22.450000762939453,8.770000457763672,5.239999771118164
2016-04-05,2.9000000953674316,46.779998779296875,22.559999465942383,9.029999732971191,5.190000057220459
2016-04-06,2.940000057220459,47.220001220703125,22.809999465942383,8.9399995803833,5.099999904632568
2016-04-07,2.8399999141693115,46.560001373291016,22.3700008392334,8.729999542236328,5.380000114440918
2016-04-08,3.049999952316284,47.290000915527344,22.729999542236328,9.649999618530273,5.630000114440918
2016-04-11,3.5299999713897705,47.66999816894531,22.979999542236328,9.680000305175781,5.659999847412109
2016-04-12,3.9800000190734863,48.09000015258789,23.299999237060547,10.020000457763672,5.909999847412109
2016-04-13,3.9800000190734863,49.09000015258789,23.670000076293945,10.770000457763672,6.059999942779541
2016-04-14,3.9800000190734863,49.310001373291016,23.75,10.390000343322754,6.260000228881836
2016-04-15,4.099999904632568,49.5099983215332,24.200000762939453,11.0600004196167,6.599999904632568
2016-04-18,4.400000095367432,49.86000061035156,24.09000015258789,10.720000267028809,7.070000171661377
2016-04-19,4.710000038146973,50.459999084472656,24.549999237060547,12.65999984741211,7.409999847412109
2016-04-20,4.420000076293945,50.279998779296875,24.479999542236328,12.890000343322754,7.449999809265137
2016-04-21,4.300000190734863,49.5,24.639999389648438,12.479999542236328,7.449999809265137
2016-04-22,4.320000171661377,49.54999923706055,24.600000381469727,12.630000114440918,7.71999979019165
2016-04-25,3.880000114440918,49.119998931884766,24.18000030517578,11.710000038146973,7.75
2016-04-26,3.9000000953674316,49.5099983215332,24.540000915527344,12.430000305175781,8.010000228881836
2016-04-27,4.309999942779541,50.61000061035156,25.06999969482422,12.920000076293945,8.359999656677246
2016-04-28,5.389999866485596,49.939998626708984,24.649999618530273,12.779999732971191,8.770000457763672
2016-04-29,5.269999980926514,49.779998779296875,25.209999084472656,12.739999771118164,8.880000114440918
2016-05-02,5.28000020980835,50.29999923706055,25.309999465942383,13.390000343322754,9.470000267028809
2016-05-03,4.650000095367432,48.72999954223633,24.649999618530273,12.130000114440918,9.300000190734863
2016-05-04,4.239999771118164,48.5,24.760000228881836,12.210000038146973,9.25
2016-05-05,3.700000047683716,48.459999084472656,24.850000381469727,11.949999809265137,9.15999984741211
2016-05-06,3.509999990463257,48.849998474121094,24.940000534057617,12.5,10.029999732971191
2016-05-09,3.0199999809265137,46.47999954223633,23.549999237060547,10.539999961853027,9.75
2016-05-10,3.2100000381469727,47.91999816894531,24.100000381469727,11.239999771118164,10.100000381469727
2016-05-11,3.240000009536743,47.61000061035156,24.239999771118164,10.829999923706055,10.600000381469727
2016-05-12,3.0199999809265137,47.439998626708984,23.889999389648438,10.970000267028809,10.369999885559082
2016-05-13,2.9100000858306885,47.060001373291016,24.030000686645508,10.260000228881836,10.550000190734863
2016-05-16,2.990000009536743,47.810001373291016,24.469999313354492,10.710000038146973,11.600000381469727
2016-05-17,3.1700000762939453,46.560001373291016,23.84000015258789,10.619999885559082,11.800000190734863
2016-05-18,2.890000104904175,45.86000061035156,23.149999618530273,10.180000305175781,12.529999732971191
2016-05-19,2.9200000762939453,46.540000915527344,23.700000762939453,10.210000038146973,12.0600004196167
2016-05-20,2.9200000762939453,46.529998779296875,23.440000534057617,10.350000381469727,12.489999771118164
2016-05-23,3.0299999713897705,46.83000183105469,23.979999542236328,10.420000076293945,12.569999694824219
2016-05-24,3.0199999809265137,47.15999984741211,24.219999313354492,10.479999542236328,13.380000114440918
2016-05-25,3.299999952316284,48.38999938964844,24.600000381469727,9.079999923706055,14.239999771118164
2016-05-26,3.319999933242798,48.5099983215332,24.739999771118164,9.069999694824219,13.869999885559082
2016-05-27,3.069999933242798,48.38999938964844,24.649999618530273,9.069999694824219,13.619999885559082
2016-05-31,4.28000020980835,48.5099983215332,24.690000534057617,8.960000038146973,13.930000305175781
2016-06-01,4.380000114440918,48.79999923706055,24.670000076293945,9.4399995803833,13.600000381469727
2016-06-02,4.369999885559082,49.15999984741211,24.920000076293945,9.460000038146973,13.65999984741211
2016-06-03,4.650000095367432,49.880001068115234,25.270000457763672,9.460000038146973,14.390000343322754
2016-06-06,5.019999980926514,50.41999816894531,25.489999771118164,9.5,15.520000457763672
2016-06-07,4.909999847412109,50.369998931884766,25.530000686645508,9.710000038146973,15.289999961853027
2016-06-08,5.409999847412109,51.7599983215332,26.68000030517578,10.470000267028809,15.75
2016-06-09,5.099999904632568,50.54999923706055,26.200000762939453,10.079999923706055,15.550000190734863
2016-06-10,5.159999847412109,50.5,25.8799991607666,9.630000114440918,15.0
2016-06-13,5.119999885559082,49.97999954223633,25.610000610351562,9.479999542236328,14.020000457763672
2016-06-14,4.800000190734863,49.52000045776367,25.25,9.350000381469727,14.260000228881836
2016-06-15,4.949999809265137,50.45000076293945,25.850000381469727,9.640000343322754,14.9399995803833
2016-06-16,4.800000190734863,50.650001525878906,25.940000534057617,9.649999618530273,14.75
2016-06-17,4.909999847412109,50.349998474121094,25.5,9.859999656677246,14.949999809265137
2016-06-20,5.039999961853027,51.29999923706055,26.239999771118164,10.260000228881836,15.619999885559082
2016-06-21,5.070000171661377,49.9900016784668,25.540000915527344,10.489999771118164,16.469999313354492
2016-06-22,5.090000152587891,49.56999969482422,25.209999084472656,9.479999542236328,16.229999542236328
2016-06-23,5.25,50.5,25.559999465942383,9.9399995803833,16.75
2016-06-24,4.96999979019165,47.869998931884766,24.110000610351562,9.470000267028809,15.59000015258789
2016-06-27,4.650000095367432,46.310001373291016,23.200000762939453,8.479999542236328,14.760000228881836
2016-06-28,4.929999828338623,47.33000183105469,23.469999313354492,8.920000076293945,15.449999809265137
2016-06-29,5.159999847412109,47.91999816894531,23.6200008392334,9.130000114440918,16.520000457763672
2016-06-30,5.670000076293945,49.40999984741211,24.5,9.619999885559082,17.5
2016-07-01,5.739999771118164,49.970001220703125,24.8799991607666,10.359999656677246,17.90999984741211
2016-07-05,5.590000152587891,48.959999084472656,24.850000381469727,9.5600004196167,17.1299991607666
2016-07-06,5.809999942779541,51.08000183105469,25.530000686645508,9.710000038146973,17.65999984741211
2016-07-07,5.940000057220459,51.5099983215332,25.84000015258789,9.75,17.639999389648438
2016-07-08,6.099999904632568,53.189998626708984,26.639999389648438,10.350000381469727,18.399999618530273
2016-07-11,6.71999979019165,54.459999084472656,26.90999984741211,10.539999961853027,19.079999923706055
2016-07-12,7.329999923706055,56.34000015258789,27.489999771118164,11.050000190734863,19.260000228881836
2016-07-13,7.289999961853027,56.41999816894531,27.459999084472656,11.210000038146973,18.940000534057617
2016-07-14,7.25,56.790000915527344,27.729999542236328,11.569999694824219,18.639999389648438
2016-07-15,7.300000190734863,56.66999816894531,27.850000381469727,11.670000076293945,18.93000030517578
2016-07-18,7.449999809265137,56.900001525878906,27.979999542236328,11.899999618530273,19.399999618530273
2016-07-19,7.03000020980835,55.709999084472656,26.850000381469727,11.470000267028809,16.260000228881836
2016-07-20,7.010000228881836,54.09000015258789,26.459999084472656,11.319999694824219,14.119999885559082
2016-07-21,7.079999923706055,52.31999969482422,26.09000015258789,11.3100004196167,13.489999771118164
2016-07-22,7.150000095367432,52.720001220703125,26.3700008392334,11.300000190734863,14.180000305175781
2016-07-25,7.110000133514404,52.38999938964844,26.360000610351562,11.0,13.130000114440918
2016-07-26,8.020000457763672,53.709999084472656,27.1200008392334,11.670000076293945,13.630000114440918
2016-07-27,7.849999904632568,53.459999084472656,26.739999771118164,11.890000343322754,14.260000228881836
2016-07-28,8.09000015258789,53.810001373291016,26.770000457763672,9.920000076293945,14.460000038146973
2016-07-29,7.909999847412109,53.63999938964844,26.81999969482422,10.020000457763672,14.4399995803833
2016-08-01,8.029999732971191,53.279998779296875,26.43000030517578,9.020000457763672,14.670000076293945
2016-08-02,7.960000038146973,53.0,26.3799991607666,8.609999656677246,13.9399995803833
2016-08-03,8.069999694824219,53.5099983215332,26.579999923706055,9.260000228881836,14.390000343322754
2016-08-04,8.109999656677246,53.29999923706055,26.15999984741211,8.800000190734863,14.3100004196167
2016-08-05,8.109999656677246,53.54999923706055,26.43000030517578,9.140000343322754,14.430000305175781
2016-08-08,8.069999694824219,53.5099983215332,26.520000457763672,9.220000267028809,14.520000457763672
2016-08-09,7.699999809265137,52.790000915527344,26.139999389648438,8.800000190734863,13.5
2016-08-10,7.070000171661377,52.349998474121094,25.790000915527344,8.729999542236328,12.960000038146973
2016-08-11,6.619999885559082,52.349998474121094,25.65999984741211,9.520000457763672,13.319999694824219
2016-08-12,6.349999904632568,50.689998626708984,25.290000915527344,9.380000114440918,11.579999923706055
2016-08-15,6.699999809265137,51.56999969482422,25.889999389648438,9.800000190734863,12.34000015258789
2016-08-16,6.349999904632568,50.72999954223633,25.549999237060547,9.770000457763672,11.979999542236328
2016-08-17,6.28000020980835,50.52000045776367,25.389999389648438,9.880000114440918,12.15999984741211
2016-08-18,6.329999923706055,50.939998626708984,25.700000762939453,9.989999771118164,12.630000114440918
2016-08-19,6.090000152587891,50.04999923706055,24.790000915527344,9.800000190734863,11.930000305175781
2016-08-22,6.25,50.310001373291016,25.049999237060547,10.0,12.140000343322754
2016-08-23,6.269999980926514,50.029998779296875,25.309999465942383,10.050000190734863,12.100000381469727
2016-08-24,5.710000038146973,48.93000030517578,24.68000030517578,9.899999618530273,11.779999732971191
2016-08-25,5.900000095367432,48.88999938964844,24.510000228881836,10.0,12.229999542236328
2016-08-26,5.769999980926514,48.689998626708984,24.6299991607666,9.84000015258789,12.25
2016-08-29,6.03000020980835,49.439998626708984,24.889999389648438,10.3100004196167,12.210000038146973
2016-08-30,5.75,48.599998474121094,24.709999084472656,10.050000190734863,11.960000038146973
2016-08-31,5.699999809265137,48.5099983215332,24.6200008392334,9.850000381469727,12.09000015258789
2016-09-01,5.78000020980835,49.29999923706055,24.709999084472656,9.6899995803833,12.489999771118164
2016-09-02,5.730000019073486,49.029998779296875,24.31999969482422,9.800000190734863,12.199999809265137
2016-09-06,5.829999923706055,49.58000183105469,24.969999313354492,10.039999961853027,12.59000015258789
2016-09-07,5.900000095367432,49.970001220703125,24.969999313354492,9.90999984741211,12.949999809265137
2016-09-08,6.0,49.04999923706055,24.81999969482422,9.930000305175781,12.949999809265137
2016-09-09,5.610000133514404,46.83000183105469,24.0,9.470000267028809,11.729999542236328
2016-09-12,5.670000076293945,47.709999084472656,24.1299991607666,9.539999961853027,11.710000038146973
2016-09-13,5.409999847412109,46.02000045776367,23.350000381469727,8.880000114440918,10.630000114440918
2016-09-14,5.340000152587891,45.349998474121094,23.239999771118164,8.65999984741211,10.630000114440918
2016-09-15,5.46999979019165,45.619998931884766,23.65999984741211,8.5600004196167,10.270000457763672
2016-09-16,5.519999980926514,45.7400016784668,23.489999771118164,8.569999694824219,10.34000015258789
2016-09-19,5.840000152587891,46.0,24.299999237060547,8.649999618530273,10.279999732971191
2016-09-20,5.869999885559082,46.16999816894531,24.209999084472656,8.479999542236328,10.380000114440918
2016-09-21,6.170000076293945,47.86000061035156,24.850000381469727,9.09000015258789,11.15999984741211
2016-09-22,6.230000019073486,47.869998931884766,24.719999313354492,9.550000190734863,11.119999885559082
2016-09-23,6.139999866485596,48.810001373291016,24.84000015258789,9.59000015258789,11.170000076293945
2016-09-26,6.050000190734863,48.91999816894531,24.90999984741211,9.649999618530273,11.149999618530273
2016-09-27,6.059999942779541,49.06999969482422,25.399999618530273,9.399999618530273,10.739999771118164
2016-09-28,6.300000190734863,49.72999954223633,25.56999969482422,10.170000076293945,11.539999961853027
2016-09-29,5.860000133514404,48.86000061035156,25.100000381469727,10.34000015258789,11.25
2016-09-30,5.849999904632568,49.45000076293945,24.989999771118164,10.449999809265137,11.289999961853027
2016-10-03,5.860000133514404,48.81999969482422,24.549999237060547,10.1899995803833,10.0600004196167
2016-10-04,5.559999942779541,47.619998931884766,23.899999618530273,10.010000228881836,8.8100004196167
2016-10-05,5.679999828338623,48.04999923706055,24.329999923706055,10.350000381469727,9.319999694824219
2016-10-06,5.579999923706055,47.959999084472656,24.229999542236328,10.220000267028809,9.260000228881836
2016-10-07,5.599999904632568,47.38999938964844,24.209999084472656,10.3100004196167,9.0600004196167
2016-10-10,5.71999979019165,47.72999954223633,24.489999771118164,10.649999618530273,9.4399995803833
2016-10-11,5.579999923706055,47.400001525878906,24.1299991607666,10.260000228881836,9.390000343322754
2016-10-12,5.730000019073486,47.25,24.260000228881836,10.149999618530273,9.489999771118164
2016-10-13,5.400000095367432,46.540000915527344,23.719999313354492,9.869999885559082,9.069999694824219
2016-10-14,5.340000152587891,46.86000061035156,23.729999542236328,9.979999542236328,9.430000305175781
2016-10-17,5.659999847412109,46.79999923706055,23.889999389648438,10.210000038146973,10.029999732971191
2016-10-18,5.78000020980835,47.150001525878906,24.229999542236328,10.199999809265137,10.130000114440918
2016-10-19,5.900000095367432,48.029998779296875,25.239999771118164,11.140000343322754,10.5
2016-10-20,6.090000152587891,48.36000061035156,26.549999237060547,11.149999618530273,10.670000076293945
2016-10-21,6.010000228881836,47.869998931884766,26.350000381469727,11.100000381469727,10.449999809265137
2016-10-24,6.170000076293945,47.68000030517578,26.030000686645508,11.039999961853027,10.600000381469727
2016-10-25,6.260000228881836,47.0,26.18000030517578,10.829999923706055,10.600000381469727
2016-10-26,6.199999809265137,47.34000015258789,26.579999923706055,10.539999961853027,10.25
2016-10-27,5.070000171661377,46.7400016784668,26.860000610351562,10.15999984741211,9.850000381469727
2016-10-28,5.429999828338623,47.61000061035156,26.829999923706055,10.100000381469727,9.949999809265137
2016-10-31,5.519999980926514,48.849998474121094,27.459999084472656,10.25,10.25
2016-11-01,5.449999809265137,47.83000183105469,27.010000228881836,9.710000038146973,10.050000190734863
2016-11-02,5.46999979019165,48.150001525878906,26.65999984741211,9.520000457763672,10.0
2016-11-03,5.590000152587891,48.779998779296875,27.350000381469727,9.649999618530273,8.550000190734863
2016-11-04,5.670000076293945,49.95000076293945,27.549999237060547,10.239999771118164,8.949999809265137
2016-11-07,6.059999942779541,51.33000183105469,28.440000534057617,10.520000457763672,9.100000381469727
2016-11-08,6.150000095367432,51.369998931884766,28.510000228881836,11.180000305175781,8.800000190734863
2016-11-09,7.190000057220459,57.619998931884766,31.350000381469727,11.890000343322754,11.050000190734863
2016-11-10,7.400000095367432,59.13999938964844,32.349998474121094,12.430000305175781,11.899999618530273
2016-11-11,7.400000095367432,58.75,32.279998779296875,12.649999618530273,11.899999618530273
2016-11-14,7.650000095367432,59.599998474121094,33.15999984741211,13.5600004196167,12.949999809265137
2016-11-15,7.53000020980835,60.33000183105469,33.349998474121094,13.640000343322754,13.149999618530273
2016-11-16,7.489999771118164,59.849998474121094,33.349998474121094,13.8100004196167,12.550000190734863
2016-11-17,7.449999809265137,59.45000076293945,33.380001068115234,13.529999732971191,12.550000190734863
2016-11-18,7.409999847412109,58.84000015258789,33.369998931884766,13.600000381469727,12.600000381469727
2016-11-21,7.539999961853027,59.65999984741211,33.95000076293945,14.029999732971191,12.600000381469727
2016-11-22,8.640000343322754,62.310001373291016,35.290000915527344,15.079999923706055,14.0
2016-11-23,9.199999809265137,62.5099983215332,35.7400016784668,15.5600004196167,13.899999618530273
2016-11-25,9.90999984741211,62.849998474121094,35.779998779296875,15.670000076293945,13.550000190734863
2016-11-28,9.720000267028809,61.970001220703125,35.47999954223633,15.09000015258789,13.25
2016-11-29,8.75,61.630001068115234,35.22999954223633,14.789999961853027,14.149999618530273
2016-11-30,8.8100004196167,62.189998626708984,35.47999954223633,15.800000190734863,14.300000190734863
2016-12-01,9.239999771118164,61.95000076293945,36.0099983215332,16.559999465942383,14.550000190734863
2016-12-02,9.5600004196167,63.029998779296875,36.68000030517578,16.8799991607666,14.75
2016-12-05,10.479999542236328,65.0999984741211,38.130001068115234,17.15999984741211,15.100000381469727
2016-12-06,10.270000457763672,65.58000183105469,38.86000061035156,17.280000686645508,15.800000190734863
2016-12-07,10.390000343322754,66.75,39.029998779296875,17.959999084472656,16.149999618530273
2016-12-08,10.369999885559082,66.41000366210938,38.77000045776367,18.079999923706055,16.149999618530273
2016-12-09,9.930000305175781,65.37000274658203,37.11000061035156,17.889999389648438,15.899999618530273
2016-12-12,9.75,64.0999984741211,36.97999954223633,17.559999465942383,15.800000190734863
2016-12-13,9.3100004196167,63.43000030517578,36.43000030517578,16.889999389648438,15.449999809265137
2016-12-14,9.640000343322754,63.040000915527344,36.869998931884766,16.459999084472656,15.350000381469727
2016-12-15,9.75,62.869998931884766,37.369998931884766,16.90999984741211,15.600000381469727
2016-12-16,9.199999809265137,60.650001525878906,36.68000030517578,16.6200008392334,15.449999809265137
2016-12-19,8.779999732971191,60.529998779296875,36.7400016784668,16.579999923706055,15.0
2016-12-20,9.329999923706055,62.119998931884766,37.58000183105469,17.219999313354492,15.199999809265137
2016-12-21,9.180000305175781,62.13999938964844,37.27000045776367,16.959999084472656,14.949999809265137
2016-12-22,8.930000305175781,61.630001068115234,36.900001525878906,16.280000686645508,14.449999809265137
2016-12-23,8.850000381469727,61.4900016784668,36.970001220703125,16.020000457763672,14.0
2016-12-27,8.819999694824219,61.869998931884766,37.06999969482422,16.469999313354492,14.399999618530273
2016-12-28,8.970000267028809,60.91999816894531,36.40999984741211,16.040000915527344,14.149999618530273
2016-12-29,8.649999618530273,60.93000030517578,36.2599983215332,15.770000457763672,13.949999809265137
2016-12-30,8.40999984741211,59.52000045776367,35.58000183105469,15.479999542236328,13.350000381469727
2017-01-03,8.609999656677246,59.61000061035156,36.209999084472656,15.960000038146973,13.550000190734863
2017-01-04,8.859999656677246,61.25,37.779998779296875,16.610000610351562,14.600000381469727
2017-01-05,8.720000267028809,60.900001525878906,37.9900016784668,16.15999984741211,14.199999809265137
2017-01-06,8.470000267028809,60.290000915527344,36.77000045776367,15.630000114440918,13.800000190734863
2017-01-09,8.430000305175781,59.63999938964844,36.099998474121094,15.529999732971191,13.5
2017-01-10,9.390000343322754,61.220001220703125,37.130001068115234,16.3700008392334,14.25
2017-01-11,9.789999961853027,61.189998626708984,37.06999969482422,16.670000076293945,14.199999809265137
2017-01-12,9.529999732971191,60.61000061035156,35.7400016784668,15.460000038146973,13.550000190734863
2017-01-13,9.229999542236328,60.369998931884766,35.83000183105469,15.079999923706055,11.300000190734863
2017-01-17,9.15999984741211,60.13999938964844,35.61000061035156,14.640000343322754,10.75
2017-01-18,9.430000305175781,62.380001068115234,37.27000045776367,15.079999923706055,11.199999809265137
2017-01-19,9.010000228881836,60.150001525878906,35.790000915527344,14.430000305175781,10.649999618530273
2017-01-20,8.729999542236328,60.9900016784668,35.79999923706055,14.960000038146973,10.800000190734863
2017-01-23,8.779999732971191,60.060001373291016,35.5,14.930000305175781,10.350000381469727
2017-01-24,9.289999961853027,60.91999816894531,36.25,15.529999732971191,10.600000381469727
2017-01-25,8.970000267028809,59.709999084472656,33.86000061035156,15.430000305175781,10.800000190734863
2017-01-26,8.869999885559082,60.709999084472656,35.66999816894531,16.190000534057617,10.649999618530273
2017-01-27,9.020000457763672,61.0099983215332,36.22999954223633,16.43000030517578,10.800000190734863
2017-01-30,8.670000076293945,60.099998474121094,35.15999984741211,16.149999618530273,10.399999618530273
2017-01-31,8.770000457763672,58.09000015258789,33.810001373291016,16.860000610351562,10.600000381469727
2017-02-01,8.779999732971191,56.93000030517578,33.470001220703125,16.489999771118164,10.25
2017-02-02,9.199999809265137,57.4900016784668,34.099998474121094,16.43000030517578,10.350000381469727
2017-02-03,8.789999961853027,57.349998474121094,33.869998931884766,17.020000457763672,10.550000190734863
2017-02-06,9.100000381469727,57.849998474121094,33.93000030517578,16.8700008392334,10.300000190734863
2017-02-07,9.119999885559082,57.650001525878906,33.65999984741211,16.850000381469727,10.300000190734863
2017-02-08,9.520000457763672,58.279998779296875,34.5099983215332,16.81999969482422,10.699999809265137
2017-02-09,11.369999885559082,60.970001220703125,36.47999954223633,16.850000381469727,11.449999809265137
2017-02-10,11.149999618530273,60.9900016784668,36.56999969482422,16.729999542236328,11.199999809265137
2017-02-13,11.920000076293945,63.59000015258789,37.709999084472656,17.049999237060547,11.550000190734863
2017-02-14,12.029999732971191,63.09000015258789,37.810001373291016,16.8799991607666,11.399999618530273
2017-02-15,11.829999923706055,63.869998931884766,37.529998779296875,17.459999084472656,11.399999618530273
2017-02-16,11.579999923706055,63.61000061035156,37.380001068115234,17.719999313354492,12.0
2017-02-17,11.489999771118164,63.900001525878906,37.15999984741211,19.8799991607666,11.649999618530273
2017-02-21,11.670000076293945,64.48999786376953,37.59000015258789,20.950000762939453,11.899999618530273
2017-02-22,11.760000228881836,63.2400016784668,37.369998931884766,21.1200008392334,12.0
2017-02-23,10.550000190734863,60.88999938964844,35.52000045776367,20.09000015258789,11.050000190734863
2017-02-24,10.710000038146973,60.86000061035156,35.59000015258789,19.8700008392334,10.600000381469727
2017-02-27,10.729999542236328,62.63999938964844,36.70000076293945,20.860000610351562,11.100000381469727
2017-02-28,10.65999984741211,62.56999969482422,36.599998474121094,20.920000076293945,10.850000381469727
2017-03-01,10.869999885559082,64.01000213623047,37.650001525878906,22.84000015258789,11.949999809265137
2017-03-02,9.90999984741211,62.63999938964844,36.18000030517578,21.700000762939453,11.149999618530273
2017-03-03,10.119999885559082,62.63999938964844,36.15999984741211,21.639999389648438,11.199999809265137
2017-03-06,9.899999618530273,62.810001373291016,35.65999984741211,20.950000762939453,10.850000381469727
2017-03-07,9.430000305175781,60.93000030517578,34.099998474121094,19.959999084472656,10.350000381469727
2017-03-08,9.100000381469727,60.970001220703125,34.5,19.479999542236328,10.149999618530273
2017-03-09,8.949999809265137,60.540000915527344,34.04999923706055,18.479999542236328,9.699999809265137
2017-03-10,8.739999771118164,60.619998931884766,33.97999954223633,18.530000686645508,9.550000190734863
2017-03-13,9.050000190734863,60.709999084472656,34.400001525878906,19.139999389648438,10.149999618530273
2017-03-14,9.069999694824219,60.72999954223633,34.650001525878906,18.639999389648438,10.399999618530273
2017-03-15,9.710000038146973,63.45000076293945,35.650001525878906,19.760000228881836,11.399999618530273
2017-03-16,9.34000015258789,64.5999984741211,35.43000030517578,19.530000686645508,11.75
2017-03-17,9.270000457763672,64.72000122070312,36.34000015258789,19.5,11.850000381469727
2017-03-20,9.279999732971191,64.66999816894531,36.40999984741211,19.639999389648438,11.550000190734863
2017-03-21,8.34000015258789,61.33000183105469,33.95000076293945,18.139999389648438,10.949999809265137
2017-03-22,8.520000457763672,62.13999938964844,34.79999923706055,17.8799991607666,11.0
2017-03-23,8.359999656677246,61.2599983215332,34.5099983215332,18.0,11.050000190734863
2017-03-24,8.140000343322754,59.7599983215332,33.88999938964844,17.600000381469727,10.949999809265137
2017-03-27,8.260000228881836,59.5,33.72999954223633,17.6299991607666,10.800000190734863
2017-03-28,8.270000457763672,60.209999084472656,34.68000030517578,17.65999984741211,11.0
2017-03-29,8.229999542236328,59.77000045776367,34.34000015258789,17.790000915527344,10.949999809265137
2017-03-30,8.270000457763672,60.099998474121094,34.54999923706055,18.149999618530273,12.350000381469727
2017-03-31,8.210000038146973,59.720001220703125,34.7599983215332,18.90999984741211,12.600000381469727
2017-04-03,8.289999961853027,60.209999084472656,35.029998779296875,18.809999465942383,12.600000381469727
2017-04-04,8.609999656677246,60.4900016784668,35.310001373291016,20.020000457763672,12.699999809265137
2017-04-05,8.1899995803833,59.720001220703125,34.099998474121094,19.0,12.149999618530273
2017-04-06,8.449999809265137,60.11000061035156,34.4900016784668,19.049999237060547,12.300000190734863
2017-04-07,8.109999656677246,60.77000045776367,35.2400016784668,19.639999389648438,13.5
2017-04-10,7.880000114440918,60.08000183105469,34.75,19.06999969482422,13.449999809265137
2017-04-11,7.980000019073486,60.5,35.18000030517578,19.420000076293945,13.75
2017-04-12,7.369999885559082,57.880001068115234,33.84000015258789,18.260000228881836,12.600000381469727
2017-04-13,7.119999885559082,56.959999084472656,32.90999984741211,17.709999084472656,11.949999809265137
2017-04-17,6.849999904632568,57.209999084472656,32.7400016784668,15.34000015258789,12.199999809265137
2017-04-18,6.860000133514404,57.33000183105469,32.66999816894531,15.550000190734863,12.449999809265137
2017-04-19,6.659999847412109,57.619998931884766,32.70000076293945,15.130000114440918,12.199999809265137
2017-04-20,7.210000038146973,60.349998474121094,34.90999984741211,15.699999809265137,12.699999809265137
2017-04-21,7.110000133514404,60.0,35.369998931884766,15.680000305175781,12.699999809265137
2017-04-24,7.199999809265137,61.18000030517578,36.61000061035156,15.84000015258789,12.949999809265137
2017-04-25,7.230000019073486,60.939998626708984,36.34000015258789,16.09000015258789,14.300000190734863
2017-04-26,7.190000057220459,62.0,36.59000015258789,16.440000534057617,14.25
2017-04-27,6.699999809265137,61.61000061035156,36.279998779296875,15.699999809265137,13.649999618530273
2017-04-28,6.71999979019165,61.33000183105469,36.13999938964844,15.079999923706055,13.699999809265137
2017-05-01,6.599999904632568,61.709999084472656,36.79999923706055,14.65999984741211,13.899999618530273
2017-05-02,6.630000114440918,61.70000076293945,36.97999954223633,14.8100004196167,13.149999618530273
2017-05-03,6.260000228881836,60.279998779296875,35.68000030517578,14.25,12.350000381469727
2017-05-04,6.320000171661377,61.09000015258789,35.869998931884766,13.569999694824219,10.399999618530273
2017-05-05,6.28000020980835,60.470001220703125,35.81999969482422,13.979999542236328,10.0
2017-05-08,6.260000228881836,59.869998931884766,35.68000030517578,13.5,9.800000190734863
2017-05-09,6.179999828338623,58.79999923706055,35.029998779296875,13.619999885559082,10.350000381469727
2017-05-10,6.389999866485596,58.209999084472656,34.52000045776367,13.739999771118164,10.100000381469727
2017-05-11,6.25,57.529998779296875,34.119998931884766,13.569999694824219,9.850000381469727
2017-05-12,6.03000020980835,57.31999969482422,34.13999938964844,13.5,8.949999809265137
2017-05-15,6.340000152587891,57.61000061035156,34.54999923706055,14.069999694824219,9.550000190734863
2017-05-16,6.400000095367432,57.779998779296875,35.09000015258789,14.220000267028809,9.800000190734863
2017-05-17,6.21999979019165,56.119998931884766,33.88999938964844,13.3100004196167,9.149999618530273
2017-05-18,6.210000038146973,55.880001068115234,33.86000061035156,13.199999809265137,8.949999809265137
2017-05-19,6.489999771118164,56.65999984741211,34.220001220703125,13.760000228881836,9.300000190734863
2017-05-22,6.480000019073486,56.7599983215332,33.970001220703125,13.699999809265137,9.25
