Date,DE,CNHI,AGCO,TWI,LNN,ALG
2016-07-27,78.44999694824219,7.159999847412109,48.459999084472656,6.75,70.25,67.58999633789062
2016-07-28,78.16999816894531,7.190000057220459,47.959999084472656,6.570000171661377,69.51000213623047,66.94000244140625
2016-07-29,77.70999908447266,7.130000114440918,48.15999984741211,6.610000133514404,70.16000366210938,67.12999725341797
2016-08-01,77.69000244140625,7.010000228881836,48.380001068115234,6.650000095367432,70.33000183105469,66.6500015258789
2016-08-02,77.69999694824219,6.809999942779541,48.060001373291016,6.590000152587891,69.79000091552734,66.0199966430664
2016-08-03,78.30999755859375,6.949999809265137,48.77000045776367,6.869999885559082,70.58000183105469,65.48999786376953
2016-08-04,77.73999786376953,6.980000019073486,46.86000061035156,7.760000228881836,69.37000274658203,65.48999786376953
2016-08-05,78.33999633789062,7.070000171661377,48.41999816894531,8.4399995803833,70.05000305175781,63.2599983215332
2016-08-08,78.91999816894531,7.130000114440918,49.13999938964844,8.800000190734863,69.98999786376953,63.63999938964844
2016-08-09,78.88999938964844,7.360000133514404,48.7400016784668,9.130000114440918,70.25,64.55999755859375
2016-08-10,78.1500015258789,7.519999980926514,47.88999938964844,8.890000343322754,70.01000213623047,64.86000061035156
2016-08-11,77.98999786376953,7.420000076293945,48.0,8.930000305175781,70.36000061035156,64.9000015258789
2016-08-12,77.0,7.409999847412109,47.150001525878906,8.869999885559082,71.27999877929688,64.73999786376953
2016-08-15,78.27999877929688,7.460000038146973,47.849998474121094,9.069999694824219,71.69999694824219,64.7300033569336
2016-08-16,78.1500015258789,7.53000020980835,47.599998474121094,9.069999694824219,71.27999877929688,64.8499984741211
2016-08-17,77.43000030517578,7.46999979019165,46.97999954223633,9.140000343322754,71.41000366210938,64.86000061035156
2016-08-18,76.94000244140625,7.610000133514404,46.65999984741211,9.15999984741211,71.73999786376953,64.87999725341797
2016-08-19,87.31999969482422,7.639999866485596,49.849998474121094,9.569999694824219,73.04000091552734,65.7300033569336
2016-08-22,87.95999908447266,7.510000228881836,49.4900016784668,9.569999694824219,73.25,65.69999694824219
2016-08-23,88.08999633789062,7.590000152587891,49.52000045776367,9.760000228881836,73.83000183105469,66.7699966430664
2016-08-24,87.41999816894531,7.550000190734863,49.150001525878906,9.579999923706055,74.33000183105469,66.5199966430664
2016-08-25,87.29000091552734,7.449999809265137,48.58000183105469,9.640000343322754,74.31999969482422,65.4800033569336
2016-08-26,86.73999786376953,7.420000076293945,47.900001525878906,9.569999694824219,74.18000030517578,65.41999816894531
2016-08-29,86.93000030517578,7.349999904632568,48.560001373291016,9.729999542236328,73.19999694824219,64.77999877929688
2016-08-30,85.72000122070312,7.340000152587891,48.83000183105469,9.579999923706055,73.2300033569336,64.87000274658203
2016-08-31,84.55000305175781,7.320000171661377,48.540000915527344,9.1899995803833,71.95999908447266,64.81999969482422
2016-09-01,83.55000305175781,7.340000152587891,47.439998626708984,9.069999694824219,71.5199966430664,64.41999816894531
2016-09-02,84.05000305175781,7.449999809265137,47.59000015258789,9.239999771118164,72.79000091552734,65.16000366210938
2016-09-06,84.47000122070312,7.380000114440918,47.939998626708984,9.399999618530273,71.1500015258789,65.18000030517578
2016-09-07,84.0199966430664,7.320000171661377,48.06999969482422,9.359999656677246,71.18000030517578,65.77999877929688
2016-09-08,83.58000183105469,7.409999847412109,48.099998474121094,9.319999694824219,72.19000244140625,65.36000061035156
2016-09-09,82.2300033569336,7.25,46.880001068115234,9.029999732971191,70.44999694824219,63.130001068115234
2016-09-12,83.08999633789062,7.269999980926514,47.47999954223633,9.100000381469727,71.19000244140625,63.779998779296875
2016-09-13,81.08999633789062,7.079999923706055,46.529998779296875,8.779999732971191,70.05000305175781,62.15999984741211
2016-09-14,80.56999969482422,7.150000095367432,46.459999084472656,8.729999542236328,70.11000061035156,62.650001525878906
2016-09-15,81.61000061035156,7.25,47.11000061035156,8.880000114440918,71.29000091552734,63.88999938964844
2016-09-16,81.94999694824219,7.119999885559082,46.72999954223633,8.930000305175781,70.79000091552734,64.19999694824219
2016-09-19,82.11000061035156,7.119999885559082,47.06999969482422,8.9399995803833,71.41000366210938,64.52999877929688
2016-09-20,82.47000122070312,7.079999923706055,47.0,8.979999542236328,71.66000366210938,64.22000122070312
2016-09-21,83.05000305175781,7.210000038146973,47.810001373291016,9.130000114440918,72.12999725341797,64.44000244140625
2016-09-22,84.16000366210938,7.369999885559082,48.459999084472656,9.260000228881836,73.94999694824219,64.91000366210938
2016-09-23,83.33999633789062,7.289999961853027,47.81999969482422,8.979999542236328,73.11000061035156,64.62000274658203
2016-09-26,83.58000183105469,7.099999904632568,47.5099983215332,8.90999984741211,72.2699966430664,63.75
2016-09-27,83.05000305175781,7.039999961853027,46.79999923706055,8.859999656677246,72.13999938964844,64.20999908447266
2016-09-28,84.08999633789062,7.119999885559082,47.720001220703125,9.460000038146973,73.33000183105469,65.31999969482422
2016-09-29,83.86000061035156,7.059999942779541,47.83000183105469,10.010000228881836,72.7699966430664,64.56999969482422
2016-09-30,85.3499984741211,7.21999979019165,49.31999969482422,10.119999885559082,73.9800033569336,65.88999938964844
2016-10-03,85.3499984741211,7.210000038146973,49.290000915527344,9.84000015258789,73.66999816894531,66.01000213623047
2016-10-04,84.69999694824219,7.150000095367432,48.88999938964844,9.880000114440918,73.08999633789062,65.41999816894531
2016-10-05,85.12000274658203,7.349999904632568,49.439998626708984,10.260000228881836,73.01000213623047,66.11000061035156
2016-10-06,85.29000091552734,7.340000152587891,50.060001373291016,10.270000457763672,73.05000305175781,66.56999969482422
2016-10-07,86.30000305175781,7.340000152587891,50.20000076293945,9.779999732971191,71.27999877929688,66.08000183105469
2016-10-10,87.48999786376953,7.420000076293945,52.029998779296875,10.359999656677246,71.70999908447266,66.0199966430664
2016-10-11,87.05000305175781,7.389999866485596,51.70000076293945,10.319999694824219,70.69999694824219,65.0999984741211
2016-10-12,86.94000244140625,7.539999961853027,52.0,10.420000076293945,69.30000305175781,65.23999786376953
2016-10-13,86.33999633789062,7.389999866485596,51.279998779296875,10.420000076293945,76.93000030517578,64.79000091552734
2016-10-14,86.4000015258789,7.480000019073486,51.08000183105469,10.430000305175781,78.41999816894531,65.05999755859375
2016-10-17,86.47000122070312,7.489999771118164,51.380001068115234,10.279999732971191,77.55000305175781,65.1500015258789
2016-10-18,86.61000061035156,7.670000076293945,52.209999084472656,10.25,78.4000015258789,65.41000366210938
2016-10-19,86.55999755859375,7.679999828338623,51.61000061035156,10.229999542236328,78.01000213623047,65.25
2016-10-20,86.11000061035156,7.630000114440918,50.77000045776367,10.220000267028809,76.93000030517578,65.05999755859375
2016-10-21,86.43000030517578,7.650000095367432,51.310001373291016,10.3100004196167,78.2300033569336,65.05999755859375
2016-10-24,86.69999694824219,7.570000171661377,51.84000015258789,10.479999542236328,78.5,65.41000366210938
2016-10-25,86.5199966430664,7.590000152587891,51.709999084472656,10.420000076293945,78.38999938964844,64.47000122070312
2016-10-26,87.04000091552734,7.599999904632568,50.810001373291016,10.270000457763672,78.06999969482422,64.66000366210938
2016-10-27,87.0,7.53000020980835,50.02000045776367,10.210000038146973,78.0999984741211,64.11000061035156
2016-10-28,87.16999816894531,7.699999809265137,50.310001373291016,10.079999923706055,78.38999938964844,64.11000061035156
2016-10-31,88.30000305175781,7.78000020980835,51.08000183105469,10.1899995803833,78.30000305175781,64.91999816894531
2016-11-01,88.08999633789062,7.400000095367432,49.959999084472656,9.90999984741211,77.30000305175781,63.27000045776367
2016-11-02,88.16000366210938,7.300000190734863,49.099998474121094,9.600000381469727,76.80000305175781,63.27000045776367
2016-11-03,88.30000305175781,7.210000038146973,49.290000915527344,9.1899995803833,75.95999908447266,63.040000915527344
2016-11-04,88.05999755859375,7.170000076293945,49.54999923706055,10.100000381469727,76.76000213623047,63.40999984741211
2016-11-07,89.0,7.400000095367432,50.70000076293945,10.550000190734863,77.41000366210938,65.08999633789062
2016-11-08,88.98999786376953,7.440000057220459,50.91999816894531,10.619999885559082,77.08999633789062,65.98999786376953
2016-11-09,90.11000061035156,7.78000020980835,51.150001525878906,10.760000228881836,77.69000244140625,70.0199966430664
2016-11-10,90.69999694824219,8.079999923706055,51.90999984741211,11.430000305175781,78.62999725341797,71.37999725341797
2016-11-11,91.0999984741211,7.940000057220459,52.220001220703125,11.550000190734863,78.5199966430664,72.93000030517578
2016-11-14,91.62000274658203,7.889999866485596,53.0,11.760000228881836,77.81999969482422,73.47000122070312
2016-11-15,91.25,8.0,53.72999954223633,11.800000190734863,78.37000274658203,73.31999969482422
2016-11-16,91.25,8.039999961853027,53.310001373291016,11.550000190734863,78.93000030517578,73.41000366210938
2016-11-17,91.7699966430664,7.989999771118164,53.459999084472656,11.510000228881836,79.04000091552734,74.23999786376953
2016-11-18,91.95999908447266,7.860000133514404,52.709999084472656,11.579999923706055,78.9800033569336,73.61000061035156
2016-11-21,92.30000305175781,7.980000019073486,53.220001220703125,11.640000343322754,79.04000091552734,73.11000061035156
2016-11-22,92.01000213623047,8.229999542236328,54.33000183105469,11.699999809265137,79.0199966430664,73.63999938964844
2016-11-23,102.16999816894531,8.630000114440918,56.15999984741211,11.859999656677246,80.68000030517578,74.91999816894531
2016-11-25,103.91999816894531,8.5600004196167,56.5,11.850000381469727,81.55000305175781,74.66999816894531
2016-11-28,101.69999694824219,8.420000076293945,56.290000915527344,11.449999809265137,83.55999755859375,73.95999908447266
2016-11-29,100.3499984741211,8.510000228881836,55.86000061035156,11.619999885559082,82.9800033569336,74.05999755859375
2016-11-30,100.19999694824219,8.529999732971191,55.79999923706055,11.5600004196167,84.27999877929688,73.06999969482422
2016-12-01,102.69999694824219,8.529999732971191,56.81999969482422,11.390000343322754,85.5999984741211,73.36000061035156
2016-12-02,101.5,8.59000015258789,56.83000183105469,11.449999809265137,85.37000274658203,72.29000091552734
2016-12-05,101.29000091552734,8.930000305175781,57.47999954223633,11.600000381469727,86.37999725341797,73.02999877929688
2016-12-06,102.5199966430664,9.0600004196167,58.66999816894531,11.680000305175781,87.47000122070312,73.45999908447266
2016-12-07,102.86000061035156,9.149999618530273,59.79999923706055,11.84000015258789,88.5,75.43000030517578
2016-12-08,103.91999816894531,8.960000038146973,60.65999984741211,11.770000457763672,89.08999633789062,75.9000015258789
2016-12-09,103.62000274658203,8.75,60.349998474121094,11.5600004196167,88.37000274658203,75.91000366210938
2016-12-12,102.41999816894531,8.6899995803833,60.27000045776367,11.699999809265137,88.7300033569336,75.33999633789062
2016-12-13,101.33000183105469,8.75,59.22999954223633,11.75,86.94000244140625,74.94000244140625
2016-12-14,100.55000305175781,8.489999771118164,57.630001068115234,11.329999923706055,85.44999694824219,74.41999816894531
2016-12-15,101.4000015258789,8.609999656677246,57.56999969482422,11.399999618530273,86.02999877929688,74.81999969482422
2016-12-16,101.76000213623047,8.609999656677246,58.22999954223633,11.130000114440918,85.94999694824219,71.5
2016-12-19,102.25,8.609999656677246,58.13999938964844,11.079999923706055,85.41000366210938,72.95999908447266
2016-12-20,103.63999938964844,8.630000114440918,58.349998474121094,11.1899995803833,85.2300033569336,73.51000213623047
2016-12-21,103.08999633789062,8.6899995803833,57.56999969482422,11.350000381469727,76.01000213623047,73.41000366210938
2016-12-22,103.08999633789062,8.770000457763672,57.54999923706055,11.029999732971191,74.73999786376953,74.77999877929688
2016-12-23,103.12000274658203,8.630000114440918,57.7599983215332,11.5,75.4800033569336,74.88999938964844
2016-12-27,103.9000015258789,8.630000114440918,58.29999923706055,11.779999732971191,75.76000213623047,76.30999755859375
2016-12-28,103.41000366210938,8.59000015258789,58.099998474121094,11.739999771118164,75.16000366210938,77.5999984741211
2016-12-29,103.20999908447266,8.640000343322754,58.04999923706055,11.420000076293945,75.2300033569336,77.22000122070312
2016-12-30,103.04000091552734,8.6899995803833,57.86000061035156,11.210000038146973,74.61000061035156,76.0999984741211
2017-01-03,104.05000305175781,8.6899995803833,58.310001373291016,11.350000381469727,75.44999694824219,77.52999877929688
2017-01-04,105.81999969482422,8.670000076293945,60.59000015258789,11.699999809265137,75.05000305175781,79.44000244140625
2017-01-05,105.3499984741211,8.9399995803833,60.349998474121094,11.5,75.18000030517578,77.63999938964844
2017-01-06,106.48999786376953,8.9399995803833,60.540000915527344,11.020000457763672,75.08000183105469,77.41000366210938
2017-01-09,105.19000244140625,8.710000038146973,60.4900016784668,10.75,74.31999969482422,76.44999694824219
2017-01-10,104.88999938964844,8.920000076293945,60.34000015258789,11.0600004196167,74.87000274658203,77.97000122070312
2017-01-11,105.70999908447266,8.9399995803833,60.849998474121094,10.9399995803833,74.56999969482422,78.23999786376953
2017-01-12,105.16999816894531,8.890000343322754,60.650001525878906,10.739999771118164,74.4800033569336,77.2699966430664
2017-01-13,105.79000091552734,9.069999694824219,60.880001068115234,10.59000015258789,74.80999755859375,77.19999694824219
2017-01-17,104.33999633789062,8.949999809265137,60.650001525878906,10.369999885559082,74.52999877929688,76.5
2017-01-18,105.23999786376953,9.010000228881836,61.709999084472656,10.510000228881836,74.91999816894531,76.80000305175781
2017-01-19,105.0199966430664,9.039999961853027,61.68000030517578,10.479999542236328,74.02999877929688,76.54000091552734
2017-01-20,106.73999786376953,9.25,62.279998779296875,10.359999656677246,74.6500015258789,76.51000213623047
2017-01-23,107.12000274658203,9.3100004196167,62.2400016784668,10.260000228881836,75.08999633789062,76.31999969482422
2017-01-24,107.66999816894531,9.460000038146973,63.470001220703125,10.630000114440918,76.91999816894531,77.31999969482422
2017-01-25,108.05999755859375,9.359999656677246,64.0,11.5,78.81999969482422,77.97000122070312
2017-01-26,107.62999725341797,9.220000267028809,63.5,11.8100004196167,77.91999816894531,77.19000244140625
2017-01-27,107.98999786376953,9.300000190734863,63.459999084472656,13.170000076293945,78.12000274658203,77.01000213623047
2017-01-30,107.05999755859375,9.09000015258789,63.099998474121094,13.210000038146973,76.76000213623047,75.5199966430664
2017-01-31,107.05000305175781,8.960000038146973,62.79999923706055,13.289999961853027,75.33999633789062,75.62999725341797
2017-02-01,107.1500015258789,8.90999984741211,62.38999938964844,12.989999771118164,75.08999633789062,76.16999816894531
2017-02-02,107.43000030517578,9.210000038146973,62.400001525878906,12.75,75.02999877929688,76.0199966430664
2017-02-03,107.98999786376953,9.270000457763672,63.18000030517578,12.920000076293945,75.83999633789062,77.06999969482422
2017-02-06,108.05999755859375,9.510000228881836,63.11000061035156,12.859999656677246,76.04000091552734,77.86000061035156
2017-02-07,108.76000213623047,9.619999885559082,63.9900016784668,12.75,75.83999633789062,77.87000274658203
2017-02-08,108.41000366210938,9.609999656677246,64.08999633789062,12.65999984741211,74.33000183105469,76.7300033569336
2017-02-09,109.12000274658203,9.579999923706055,64.31999969482422,12.859999656677246,75.30000305175781,77.12000274658203
2017-02-10,110.23999786376953,9.5600004196167,64.73999786376953,13.210000038146973,76.2699966430664,77.0
2017-02-13,110.75,9.5600004196167,64.16999816894531,13.300000190734863,76.33999633789062,77.1500015258789
2017-02-14,110.05000305175781,9.539999961853027,64.25,13.550000190734863,76.19999694824219,76.63999938964844
2017-02-15,109.12000274658203,9.460000038146973,64.4800033569336,13.619999885559082,77.62999725341797,76.91999816894531
2017-02-16,109.16999816894531,9.399999618530273,63.810001373291016,13.600000381469727,77.95999908447266,76.94000244140625
2017-02-17,110.2699966430664,9.430000305175781,63.9900016784668,13.5600004196167,78.41999816894531,77.16999816894531
2017-02-21,109.61000061035156,9.479999542236328,63.38999938964844,13.770000457763672,78.58000183105469,76.9800033569336
2017-02-22,109.6500015258789,9.420000076293945,63.02000045776367,14.149999618530273,81.05999755859375,77.30000305175781
2017-02-23,107.7300033569336,9.25,61.2599983215332,13.5,80.0,76.20999908447266
2017-02-24,108.62000274658203,9.170000076293945,61.72999954223633,13.210000038146973,81.3499984741211,76.31999969482422
2017-02-27,109.51000213623047,9.329999923706055,61.90999984741211,13.3100004196167,81.05000305175781,76.69999694824219
2017-02-28,109.48999786376953,9.239999771118164,60.91999816894531,13.239999771118164,80.06999969482422,75.1500015258789
2017-03-01,111.22000122070312,9.5,62.400001525878906,13.869999885559082,82.48999786376953,77.31999969482422
2017-03-02,109.54000091552734,9.399999618530273,60.9900016784668,13.170000076293945,79.95999908447266,75.9800033569336
2017-03-03,110.83000183105469,9.520000457763672,61.439998626708984,13.25,80.69000244140625,76.13999938964844
2017-03-06,110.83999633789062,9.460000038146973,61.11000061035156,12.930000305175781,79.9800033569336,76.01000213623047
2017-03-07,110.23999786376953,9.399999618530273,60.56999969482422,12.720000267028809,80.0199966430664,75.62000274658203
2017-03-08,110.47000122070312,9.470000267028809,59.81999969482422,12.449999809265137,79.91999816894531,73.68000030517578
2017-03-09,109.58000183105469,9.630000114440918,59.189998626708984,12.0600004196167,79.12000274658203,73.16999816894531
2017-03-10,109.91999816894531,9.640000343322754,59.5099983215332,12.100000381469727,80.05000305175781,73.20999908447266
2017-03-13,109.87999725341797,9.65999984741211,59.2599983215332,12.15999984741211,80.48999786376953,73.55000305175781
2017-03-14,109.20999908447266,9.470000267028809,59.310001373291016,12.270000457763672,80.04000091552734,73.6500015258789
2017-03-15,110.79000091552734,9.779999732971191,60.689998626708984,10.649999618530273,81.16000366210938,76.13999938964844
2017-03-16,110.7300033569336,9.869999885559082,60.68000030517578,10.880000114440918,81.69000244140625,76.3499984741211
2017-03-17,110.44999694824219,9.739999771118164,60.95000076293945,10.59000015258789,82.8499984741211,77.83000183105469
2017-03-20,110.87999725341797,9.720000267028809,60.810001373291016,10.430000305175781,80.79000091552734,77.01000213623047
2017-03-21,109.61000061035156,9.460000038146973,59.59000015258789,9.90999984741211,79.75,74.97000122070312
2017-03-22,109.7699966430664,9.489999771118164,59.88999938964844,9.449999809265137,79.9000015258789,74.5199966430664
2017-03-23,109.52999877929688,9.65999984741211,59.709999084472656,9.649999618530273,80.5199966430664,75.30000305175781
2017-03-24,108.9800033569336,9.6899995803833,59.20000076293945,9.630000114440918,80.83999633789062,74.33000183105469
2017-03-27,107.16000366210938,9.510000228881836,58.38999938964844,9.789999961853027,79.94000244140625,73.45999908447266
2017-03-28,108.33000183105469,9.649999618530273,59.15999984741211,9.800000190734863,81.31999969482422,74.05000305175781
2017-03-29,108.18000030517578,9.65999984741211,59.849998474121094,10.180000305175781,81.38999938964844,76.43000030517578
2017-03-30,109.16999816894531,9.649999618530273,60.36000061035156,10.260000228881836,87.80999755859375,77.25
2017-03-31,108.86000061035156,9.640000343322754,60.18000030517578,10.34000015258789,88.12000274658203,76.19000244140625
2017-04-03,108.77999877929688,9.5,60.4900016784668,10.180000305175781,86.87000274658203,74.38999938964844
2017-04-04,109.5,9.470000267028809,60.59000015258789,10.130000114440918,86.25,74.38999938964844
2017-04-05,109.25,9.630000114440918,60.52000045776367,10.130000114440918,85.5199966430664,73.06999969482422
2017-04-06,110.44000244140625,9.8100004196167,61.380001068115234,10.130000114440918,86.01000213623047,74.36000061035156
2017-04-07,109.31999969482422,9.949999809265137,60.95000076293945,9.850000381469727,85.94000244140625,74.16000366210938
2017-04-10,109.62999725341797,9.859999656677246,61.08000183105469,9.720000267028809,87.44000244140625,73.93000030517578
2017-04-11,111.16000366210938,9.859999656677246,60.779998779296875,9.670000076293945,87.08000183105469,74.81999969482422
2017-04-12,109.3499984741211,9.880000114440918,58.869998931884766,9.329999923706055,86.01000213623047,72.94000244140625
2017-04-13,108.0,9.819999694824219,58.029998779296875,8.970000267028809,83.91999816894531,72.22000122070312
2017-04-17,108.80000305175781,9.920000076293945,58.93000030517578,8.699999809265137,84.2699966430664,73.08999633789062
2017-04-18,108.47000122070312,9.789999961853027,58.900001525878906,9.9399995803833,85.18000030517578,73.83999633789062
2017-04-19,108.22000122070312,9.869999885559082,58.86000061035156,9.630000114440918,85.0199966430664,74.06999969482422
2017-04-20,108.80000305175781,10.0600004196167,60.09000015258789,9.920000076293945,86.61000061035156,76.51000213623047
2017-04-21,107.54000091552734,10.0,59.4900016784668,10.010000228881836,86.80999755859375,76.13999938964844
2017-04-24,110.25,10.40999984741211,61.5,10.369999885559082,86.76000213623047,77.31999969482422
2017-04-25,113.1500015258789,10.65999984741211,62.90999984741211,10.630000114440918,87.77999877929688,78.94999694824219
2017-04-26,112.55000305175781,10.800000190734863,63.77000045776367,10.859999656677246,87.8499984741211,80.08000183105469
2017-04-27,111.18000030517578,10.760000228881836,64.12000274658203,10.890000343322754,88.2300033569336,79.87000274658203
2017-04-28,111.61000061035156,11.100000381469727,63.9900016784668,10.710000038146973,86.86000061035156,79.05999755859375
2017-05-01,111.97000122070312,11.170000076293945,64.97000122070312,10.649999618530273,87.18000030517578,79.44000244140625
2017-05-02,110.93000030517578,11.0600004196167,64.1500015258789,10.359999656677246,87.94999694824219,79.51000213623047
2017-05-03,110.79000091552734,10.949999809265137,63.900001525878906,10.319999694824219,87.0199966430664,79.47000122070312
2017-05-04,112.02999877929688,11.0,63.86000061035156,11.380000114440918,87.4800033569336,82.87000274658203
2017-05-05,113.11000061035156,11.029999732971191,64.0,11.430000305175781,87.93000030517578,85.44000244140625
2017-05-08,112.63999938964844,10.850000381469727,63.47999954223633,10.949999809265137,87.9800033569336,84.91999816894531
2017-05-09,113.58000183105469,10.8100004196167,63.81999969482422,10.609999656677246,85.6500015258789,83.98999786376953
2017-05-10,113.55000305175781,10.760000228881836,64.37000274658203,10.789999961853027,85.95999908447266,83.5
2017-05-11,113.47000122070312,10.729999542236328,64.30000305175781,10.779999732971191,85.80999755859375,83.37000274658203
2017-05-12,113.11000061035156,10.720000267028809,63.7400016784668,10.329999923706055,84.48999786376953,82.23999786376953
2017-05-15,113.80000305175781,10.800000190734863,64.13999938964844,10.399999618530273,84.97000122070312,84.29000091552734
2017-05-16,114.80000305175781,11.0,64.31999969482422,10.5,85.61000061035156,83.37000274658203
2017-05-17,113.2300033569336,10.539999961853027,62.880001068115234,9.869999885559082,84.30999755859375,83.5999984741211
2017-05-18,112.66999816894531,10.600000381469727,61.75,9.720000267028809,82.79000091552734,83.2300033569336
2017-05-19,120.9000015258789,11.180000305175781,64.18000030517578,10.4399995803833,84.56999969482422,83.51000213623047
2017-05-22,121.70999908447266,11.09000015258789,64.05000305175781,10.460000038146973,84.5199966430664,84.27999877929688
2017-05-23,122.12999725341797,11.220000267028809,64.04000091552734,10.630000114440918,85.44000244140625,84.5
2017-05-24,122.77999877929688,11.25,64.02999877929688,10.550000190734863,84.7300033569336,83.87999725341797
2017-05-25,122.43000030517578,11.3100004196167,63.7400016784668,10.569999694824219,85.0,84.18000030517578
2017-05-26,122.79000091552734,11.430000305175781,63.959999084472656,10.5600004196167,85.2699966430664,84.05000305175781
2017-05-30,122.26000213623047,11.180000305175781,63.59000015258789,10.550000190734863,85.70999908447266,84.4000015258789
2017-05-31,122.45999908447266,11.180000305175781,64.02999877929688,10.369999885559082,85.37999725341797,85.12999725341797
2017-06-01,124.69999694824219,11.270000457763672,65.3499984741211,10.789999961853027,85.87999725341797,86.30000305175781
2017-06-02,124.91000366210938,11.220000267028809,65.2300033569336,11.140000343322754,85.97000122070312,87.30000305175781
2017-06-05,125.33000183105469,11.109999656677246,64.95999908447266,11.390000343322754,85.79000091552734,87.04000091552734
2017-06-06,125.05000305175781,11.09000015258789,64.81999969482422,11.630000114440918,85.05999755859375,87.30000305175781
2017-06-07,125.29000091552734,11.050000190734863,64.5999984741211,11.430000305175781,85.19999694824219,87.16000366210938
2017-06-08,126.0,11.199999809265137,65.41999816894531,11.579999923706055,86.16999816894531,88.93000030517578
2017-06-09,125.94999694824219,11.40999984741211,67.20999908447266,11.979999542236328,85.62999725341797,90.3499984741211
2017-06-12,126.0,11.25,66.73999786376953,11.949999809265137,85.63999938964844,91.33999633789062
2017-06-13,126.41999816894531,11.260000228881836,66.93000030517578,11.899999618530273,85.6500015258789,92.08999633789062
2017-06-14,126.43000030517578,11.170000076293945,67.19000244140625,11.859999656677246,84.27999877929688,92.0
2017-06-15,126.37000274658203,11.510000228881836,67.44000244140625,12.09000015258789,86.23999786376953,92.41999816894531
2017-06-16,127.9000015258789,11.630000114440918,67.33999633789062,11.710000038146973,85.76000213623047,92.0
2017-06-19,126.98999786376953,11.579999923706055,67.80000305175781,11.84000015258789,86.66999816894531,92.23999786376953
2017-06-20,126.04000091552734,11.550000190734863,66.91999816894531,11.600000381469727,85.6500015258789,90.98999786376953
2017-06-21,124.77999877929688,11.539999961853027,67.16000366210938,11.65999984741211,84.97000122070312,89.38999938964844
2017-06-22,123.86000061035156,11.4399995803833,66.69000244140625,11.649999618530273,85.19999694824219,89.7300033569336
2017-06-23,123.5999984741211,11.380000114440918,66.81999969482422,11.729999542236328,85.4000015258789,90.33000183105469
2017-06-26,123.3499984741211,11.5,67.13999938964844,11.779999732971191,86.33000183105469,91.5199966430664
2017-06-27,122.0,11.369999885559082,66.47000122070312,11.529999732971191,86.5999984741211,90.87999725341797
2017-06-28,123.47000122070312,11.609999656677246,67.26000213623047,11.949999809265137,88.04000091552734,92.12999725341797
2017-06-29,121.91000366210938,11.25,66.62000274658203,12.020000457763672,91.41999816894531,90.4800033569336
2017-06-30,123.58999633789062,11.380000114440918,67.38999938964844,12.010000228881836,89.25,90.80999755859375
2017-07-03,124.94999694824219,11.569999694824219,67.93000030517578,12.210000038146973,89.30000305175781,92.11000061035156
2017-07-05,125.5999984741211,11.600000381469727,68.91999816894531,12.270000457763672,88.72000122070312,92.5199966430664
2017-07-06,125.08999633789062,11.649999618530273,67.83000183105469,11.930000305175781,89.19999694824219,91.7699966430664
2017-07-07,126.63999938964844,11.619999885559082,68.37999725341797,12.1899995803833,90.61000061035156,93.30999755859375
2017-07-10,128.13999938964844,11.800000190734863,69.30000305175781,12.199999809265137,90.95999908447266,91.98999786376953
2017-07-11,128.05999755859375,12.0,70.41000366210938,12.210000038146973,90.26000213623047,92.58000183105469
2017-07-12,123.4800033569336,11.979999542236328,69.01000213623047,12.15999984741211,90.08000183105469,92.88999938964844
2017-07-13,124.41999816894531,11.770000457763672,69.68000030517578,12.229999542236328,90.05999755859375,92.52999877929688
2017-07-14,125.47000122070312,11.960000038146973,70.27999877929688,12.5,90.9000015258789,92.68000030517578
2017-07-17,125.87999725341797,11.90999984741211,70.44999694824219,12.350000381469727,90.5199966430664,92.4000015258789
2017-07-18,126.08999633789062,11.989999771118164,70.55999755859375,12.180000305175781,90.5999984741211,91.4000015258789
2017-07-19,126.30999755859375,12.010000228881836,71.5,12.460000038146973,91.73999786376953,92.05000305175781
2017-07-20,125.5999984741211,11.859999656677246,71.5199966430664,12.270000457763672,94.73999786376953,92.0999984741211
2017-07-21,125.75,11.649999618530273,71.81999969482422,12.140000343322754,92.7699966430664,92.05999755859375
2017-07-24,126.55000305175781,11.6899995803833,71.73999786376953,12.1899995803833,92.70999908447266,92.23999786376953
2017-07-25,127.9000015258789,11.59000015258789,71.8499984741211,12.449999809265137,91.55999755859375,95.4800033569336
2017-07-26,127.81999969482422,11.539999961853027,71.80999755859375,12.369999885559082,90.69000244140625,94.11000061035156
2017-07-27,128.44000244140625,11.470000267028809,72.26000213623047,12.869999885559082,91.0999984741211,93.51000213623047
2017-07-28,128.91000366210938,11.449999809265137,71.94000244140625,12.989999771118164,91.69000244140625,93.16000366210938
2017-07-31,128.27999877929688,11.520000457763672,72.13999938964844,12.75,91.66999816894531,93.01000213623047
2017-08-01,129.02000427246094,11.539999961853027,71.91000366210938,12.8100004196167,90.88999938964844,93.30999755859375
2017-08-02,128.97999572753906,11.529999732971191,72.16000366210938,12.619999885559082,90.2699966430664,93.22000122070312
2017-08-03,129.50999450683594,11.600000381469727,72.19999694824219,10.579999923706055,89.48999786376953,91.19000244140625
2017-08-04,129.75,11.609999656677246,71.87999725341797,11.319999694824219,90.01000213623047,92.55000305175781
