Date,AQN,AY,BEP,CWEN,NEP,NPIFF,ORA,TRSWF,XEL
2018-09-20,10.5600004196167,20.75,16.754596710205078,19.950000762939453,48.36000061035156,17.079999923706055,57.33000183105469,9.20199966430664,47.349998474121094
2018-09-21,10.630000114440918,20.459999084472656,16.546762466430664,20.0,48.63999938964844,17.299999237060547,57.81999969482422,9.138999938964844,47.4900016784668
2018-09-24,10.550000190734863,20.450000762939453,16.115108489990234,19.850000381469727,47.869998931884766,17.1299991607666,55.209999084472656,8.949000358581543,47.040000915527344
2018-09-25,10.449999809265137,20.329999923706055,16.141752243041992,19.200000762939453,47.810001373291016,17.0,54.34000015258789,8.930999755859375,46.61000061035156
2018-09-26,10.359999656677246,20.329999923706055,16.04582977294922,19.100000381469727,47.58000183105469,16.649999618530273,53.630001068115234,8.77299976348877,46.06999969482422
2018-09-27,10.270000457763672,20.540000915527344,16.088462829589844,19.100000381469727,48.13999938964844,16.65999984741211,53.5099983215332,8.743000030517578,46.58000183105469
2018-09-28,10.359999656677246,20.579999923706055,16.115108489990234,19.25,48.5,16.780000686645508,54.11000061035156,8.918000221252441,47.209999084472656
2018-10-01,10.34000015258789,20.469999313354492,16.328271865844727,19.280000686645508,47.97999954223633,16.809999465942383,54.400001525878906,8.904999732971191,47.119998931884766
2018-10-02,10.350000381469727,20.56999969482422,16.354915618896484,19.469999313354492,48.5,16.920000076293945,54.810001373291016,8.888999938964844,47.75
2018-10-03,10.229999542236328,20.489999771118164,16.216360092163086,19.530000686645508,48.41999816894531,16.950000762939453,54.65999984741211,8.847999572753906,47.13999938964844
2018-10-04,10.079999923706055,20.270000457763672,15.923260688781738,19.43000030517578,46.79999923706055,16.309999465942383,52.36000061035156,8.609999656677246,47.45000076293945
2018-10-05,9.9399995803833,20.280000686645508,15.939249038696289,19.530000686645508,46.90999984741211,16.219999313354492,52.18000030517578,8.559000015258789,48.369998931884766
2018-10-08,10.0,20.329999923706055,16.003196716308594,19.700000762939453,46.90999984741211,16.219999313354492,52.709999084472656,8.559000015258789,48.779998779296875
2018-10-09,10.0,20.25,15.86997127532959,19.850000381469727,46.119998931884766,16.079999923706055,52.72999954223633,8.402000427246094,49.0099983215332
2018-10-10,9.84000015258789,20.09000015258789,15.624833106994629,19.65999984741211,45.130001068115234,15.720000267028809,51.58000183105469,8.126999855041504,48.84000015258789
2018-10-11,9.789999961853027,19.790000915527344,15.45963191986084,19.459999084472656,45.02000045776367,15.489999771118164,49.72999954223633,8.12600040435791,47.619998931884766
2018-10-12,9.819999694824219,19.84000015258789,15.603516578674316,19.549999237060547,46.18000030517578,15.609999656677246,50.130001068115234,8.13599967956543,47.650001525878906
2018-10-15,9.850000381469727,19.844999313354492,15.61950397491455,19.649999618530273,46.2400016784668,15.859999656677246,50.9900016784668,8.175000190734863,47.63999938964844
2018-10-16,10.010000228881836,20.309999465942383,15.720756530761719,19.899999618530273,46.599998474121094,16.059999465942383,52.16999816894531,8.293000221252441,48.27000045776367
2018-10-17,9.979999542236328,20.100000381469727,15.630163192749023,19.719999313354492,46.2400016784668,16.059999465942383,51.84000015258789,8.17300033569336,48.2400016784668
2018-10-18,10.09000015258789,19.979999542236328,15.47562026977539,19.6200008392334,46.65999984741211,15.779999732971191,51.099998474121094,8.105999946594238,48.34000015258789
2018-10-19,10.149999618530273,20.170000076293945,15.47562026977539,19.780000686645508,47.11000061035156,15.760000228881836,51.63999938964844,8.105999946594238,49.130001068115234
2018-10-22,10.119999885559082,20.030000686645508,15.566213607788086,19.860000610351562,47.22999954223633,16.010000228881836,52.06999969482422,8.336000442504883,48.869998931884766
2018-10-23,10.050000190734863,19.6299991607666,15.443644523620605,19.600000381469727,46.119998931884766,15.8100004196167,51.36000061035156,8.336000442504883,48.88999938964844
2018-10-24,10.270000457763672,19.690000534057617,15.427658081054688,19.549999237060547,45.97999954223633,16.049999237060547,50.709999084472656,8.37600040435791,50.2599983215332
2018-10-25,10.15999984741211,19.600000381469727,15.315747261047363,19.639999389648438,44.439998626708984,15.970000267028809,51.63999938964844,8.37600040435791,49.43000030517578
2018-10-26,10.220000267028809,19.270000457763672,15.209165573120117,19.399999618530273,42.709999084472656,15.949999809265137,50.900001525878906,8.305999755859375,48.5099983215332
2018-10-29,10.130000114440918,19.559999465942383,15.00133228302002,19.329999923706055,43.060001373291016,15.65999984741211,50.91999816894531,8.23900032043457,49.40999984741211
2018-10-30,10.079999923706055,19.600000381469727,14.90540885925293,19.600000381469727,44.720001220703125,15.65999984741211,52.29999923706055,8.029999732971191,49.689998626708984
2018-10-31,9.979999542236328,19.610000610351562,14.521716117858887,19.610000610351562,45.529998779296875,15.289999961853027,51.16999816894531,8.199999809265137,49.0099983215332
2018-11-01,10.039999961853027,19.6299991607666,14.612310409545898,19.56999969482422,45.9900016784668,15.5,52.709999084472656,7.836999893188477,48.470001220703125
2018-11-02,9.970000267028809,19.309999465942383,14.681588172912598,19.489999771118164,46.25,15.220000267028809,53.400001525878906,8.13700008392334,47.720001220703125
2018-11-05,10.199999809265137,19.040000915527344,14.948041915893555,19.700000762939453,45.95000076293945,15.220000267028809,54.75,8.67300033569336,48.400001525878906
2018-11-06,10.369999885559082,20.149999618530273,15.113243103027344,19.610000610351562,46.0,15.600000381469727,49.5099983215332,8.61299991607666,49.13999938964844
2018-11-07,10.539999961853027,20.979999542236328,15.25712776184082,19.700000762939453,47.91999816894531,16.399999618530273,53.15999984741211,8.649999618530273,49.5
2018-11-08,10.489999771118164,20.829999923706055,15.150546073913574,19.860000610351562,47.77000045776367,16.440000534057617,53.47999954223633,8.574000358581543,49.33000183105469
2018-11-09,10.319999694824219,20.850000381469727,15.171862602233887,19.790000915527344,47.75,15.970000267028809,52.959999084472656,8.439000129699707,50.34000015258789
2018-11-12,10.399999618530273,20.479999542236328,15.25712776184082,19.610000610351562,47.7400016784668,16.200000762939453,52.04999923706055,8.439000129699707,51.11000061035156
2018-11-13,10.539999961853027,20.280000686645508,15.038636207580566,19.110000610351562,46.709999084472656,16.200000762939453,51.209999084472656,8.696999549865723,51.380001068115234
2018-11-14,10.65999984741211,19.780000686645508,14.841460227966309,17.09000015258789,44.52000045776367,16.200000762939453,51.22999954223633,8.638999938964844,51.15999984741211
2018-11-15,10.670000076293945,19.360000610351562,14.697574615478516,16.3700008392334,44.040000915527344,15.859999656677246,51.9900016784668,8.54699993133545,51.369998931884766
2018-11-16,10.550000190734863,19.860000610351562,14.761524200439453,17.989999771118164,47.43000030517578,15.859999656677246,52.560001373291016,8.586000442504883,51.060001373291016
2018-11-19,10.520000457763672,19.899999618530273,14.862775802612305,18.229999542236328,46.63999938964844,16.059999465942383,52.400001525878906,8.61299991607666,51.619998931884766
2018-11-20,10.359999656677246,19.489999771118164,14.638956069946289,17.989999771118164,46.18000030517578,15.869999885559082,52.560001373291016,8.366000175476074,51.810001373291016
2018-11-21,10.5,19.360000610351562,14.964029312133789,17.969999313354492,47.150001525878906,16.360000610351562,53.310001373291016,8.506999969482422,50.75
2018-11-23,10.520000457763672,19.219999313354492,15.150546073913574,18.010000228881836,46.709999084472656,16.360000610351562,53.0,8.506999969482422,50.86000061035156
2018-11-26,10.449999809265137,19.56999969482422,15.203837394714355,18.1200008392334,46.79999923706055,16.459999084472656,54.209999084472656,8.263999938964844,51.099998474121094
2018-11-27,10.4399995803833,19.530000686645508,15.209165573120117,18.219999313354492,46.93000030517578,16.489999771118164,54.689998626708984,8.267000198364258,51.7400016784668
2018-11-28,10.449999809265137,19.649999618530273,15.401013374328613,18.270000457763672,46.380001068115234,16.5,55.34000015258789,8.267000198364258,51.560001373291016
2018-11-29,10.529999732971191,19.510000228881836,15.214494705200195,18.299999237060547,46.25,16.739999771118164,55.83000183105469,8.359999656677246,51.529998779296875
2018-11-30,10.59000015258789,19.6200008392334,15.251798629760742,18.260000228881836,46.70000076293945,16.700000762939453,56.09000015258789,8.40999984741211,52.45000076293945
2018-12-03,10.699999809265137,19.860000610351562,15.25712776184082,18.280000686645508,46.470001220703125,17.100000381469727,56.720001220703125,8.42300033569336,52.939998626708984
2018-12-04,10.59000015258789,19.68000030517578,15.235811233520508,18.100000381469727,46.88999938964844,17.43000030517578,55.689998626708984,8.449999809265137,52.83000183105469
2018-12-06,10.6899995803833,19.649999618530273,14.878764152526855,18.18000030517578,46.619998931884766,16.969999313354492,54.06999969482422,8.239999771118164,53.209999084472656
2018-12-07,10.859999656677246,19.790000915527344,14.718892097473145,18.229999542236328,46.349998474121094,17.190000534057617,53.7599983215332,8.48799991607666,53.189998626708984
2018-12-10,10.739999771118164,19.860000610351562,14.479083061218262,18.049999237060547,46.470001220703125,16.979999542236328,54.290000915527344,8.21500015258789,53.459999084472656
2018-12-11,10.84000015258789,19.84000015258789,14.420463562011719,17.979999542236328,46.099998474121094,17.149999618530273,53.58000183105469,8.21500015258789,53.52000045776367
2018-12-12,10.609999656677246,19.889999389648438,14.38848876953125,18.0,46.29999923706055,17.149999618530273,53.90999984741211,8.180000305175781,52.939998626708984
2018-12-13,10.850000381469727,19.989999771118164,14.404476165771484,18.280000686645508,45.95000076293945,17.15999984741211,54.04999923706055,8.15999984741211,53.68000030517578
2018-12-14,10.59000015258789,19.940000534057617,14.51105785369873,18.239999771118164,45.2400016784668,17.0,53.310001373291016,8.064000129699707,53.13999938964844
2018-12-17,10.479999542236328,19.6299991607666,14.05275821685791,17.43000030517578,42.22999954223633,16.690000534057617,51.279998779296875,7.840000152587891,51.72999954223633
2018-12-18,10.539999961853027,19.420000076293945,13.8928861618042,17.309999465942383,42.09000015258789,16.489999771118164,51.060001373291016,7.7789998054504395,51.4900016784668
2018-12-19,10.34000015258789,19.420000076293945,13.775646209716797,17.170000076293945,41.40999984741211,16.489999771118164,51.220001220703125,7.758999824523926,50.91999816894531
2018-12-20,10.289999961853027,19.329999923706055,13.647747993469238,16.850000381469727,41.369998931884766,15.880000114440918,51.529998779296875,7.5320000648498535,51.369998931884766
2018-12-21,10.100000381469727,19.299999237060547,13.41326904296875,16.59000015258789,42.709999084472656,15.880000114440918,51.029998779296875,7.550000190734863,50.900001525878906
2018-12-24,9.829999923706055,18.959999084472656,13.109512329101562,16.010000228881836,39.88999938964844,15.489999771118164,49.81999969482422,7.301000118255615,48.599998474121094
2018-12-26,9.930000305175781,19.360000610351562,13.519850730895996,16.899999618530273,41.54999923706055,15.0,51.7599983215332,7.301000118255615,49.560001373291016
2018-12-27,10.050000190734863,19.280000686645508,13.461231231689453,16.809999465942383,40.470001220703125,15.0,52.459999084472656,7.465000152587891,49.599998474121094
2018-12-28,9.90999984741211,19.450000762939453,13.615774154663086,17.209999084472656,41.56999969482422,15.869999885559082,52.2400016784668,7.550000190734863,49.25
2018-12-31,10.050000190734863,19.600000381469727,13.802291870117188,17.25,43.04999923706055,15.970000267028809,52.29999923706055,7.589000225067139,49.27000045776367
2019-01-02,9.960000038146973,19.43000030517578,14.026111602783203,17.200000762939453,42.0,16.200000762939453,51.709999084472656,7.632999897003174,48.220001220703125
2019-01-03,10.039999961853027,19.3700008392334,14.313881874084473,17.0,42.709999084472656,16.15999984741211,50.83000183105469,7.6570000648498535,48.029998779296875
2019-01-04,10.100000381469727,19.84000015258789,14.77218246459961,17.6299991607666,44.81999969482422,16.34000015258789,52.41999816894531,7.6570000648498535,48.5
2019-01-07,10.260000228881836,19.5,14.900079727172852,16.920000076293945,43.68000030517578,16.600000381469727,52.720001220703125,7.98199987411499,48.290000915527344
2019-01-08,10.380000114440918,19.34000015258789,14.990674018859863,15.979999542236328,43.130001068115234,16.600000381469727,53.2400016784668,8.166999816894531,48.849998474121094
2019-01-09,10.420000076293945,19.399999618530273,15.203837394714355,16.079999923706055,43.02000045776367,16.979999542236328,54.0099983215332,8.192999839782715,48.459999084472656
2019-01-10,10.460000038146973,19.65999984741211,15.182520866394043,16.440000534057617,44.11000061035156,17.270000457763672,54.16999816894531,8.407999992370605,49.27000045776367
2019-01-11,10.4399995803833,19.639999389648438,15.102584838867188,16.239999771118164,43.77000045776367,17.149999618530273,54.529998779296875,8.446000099182129,49.290000915527344
2019-01-14,10.319999694824219,18.600000381469727,14.932053565979004,14.300000190734863,41.209999084472656,16.940000534057617,53.43000030517578,8.340999603271484,48.93000030517578
2019-01-15,10.59000015258789,18.3700008392334,15.038636207580566,14.09000015258789,41.790000915527344,16.940000534057617,53.630001068115234,8.329999923706055,49.88999938964844
2019-01-16,10.550000190734863,18.40999984741211,15.017318725585938,14.380000114440918,42.709999084472656,16.940000534057617,54.290000915527344,8.404000282287598,50.25
2019-01-17,10.579999923706055,18.190000534057617,15.081268310546875,15.020000457763672,42.7400016784668,16.940000534057617,54.88999938964844,8.460000038146973,50.689998626708984
2019-01-18,10.65999984741211,18.059999465942383,15.1931791305542,15.350000381469727,42.970001220703125,17.15999984741211,55.4900016784668,8.5,50.70000076293945
2019-01-22,10.630000114440918,17.969999313354492,15.166533470153809,15.170000076293945,42.630001068115234,17.3799991607666,54.470001220703125,8.501999855041504,50.650001525878906
2019-01-23,10.640000343322754,18.209999084472656,15.209165573120117,15.550000190734863,42.369998931884766,17.309999465942383,54.90999984741211,8.541999816894531,51.130001068115234
2019-01-24,10.819999694824219,18.600000381469727,15.267786026000977,16.149999618530273,43.2599983215332,17.479999542236328,55.88999938964844,8.618000030517578,51.38999938964844
2019-01-25,10.930000305175781,18.040000915527344,15.512923240661621,15.140000343322754,40.54999923706055,17.729999542236328,55.459999084472656,8.729999542236328,50.540000915527344
2019-01-28,10.819999694824219,18.360000610351562,15.47562026977539,15.25,41.41999816894531,17.68000030517578,55.439998626708984,8.715999603271484,50.45000076293945
2019-01-29,10.859999656677246,18.489999771118164,15.480949401855469,15.279999732971191,41.380001068115234,17.799999237060547,55.59000015258789,8.715999603271484,50.63999938964844
2019-01-30,10.970000267028809,17.989999771118164,15.491606712341309,14.800000190734863,40.34000015258789,17.989999771118164,56.18000030517578,8.777999877929688,50.91999816894531
2019-01-31,11.039999961853027,17.989999771118164,15.369037628173828,15.09000015258789,40.15999984741211,18.25,57.709999084472656,8.833000183105469,52.36000061035156
2019-02-01,11.0600004196167,17.790000915527344,15.448973655700684,15.100000381469727,41.0099983215332,18.450000762939453,56.84000015258789,8.883999824523926,52.13999938964844
2019-02-04,11.0600004196167,17.850000381469727,15.416999816894531,15.039999961853027,41.97999954223633,18.729999542236328,57.0,8.930000305175781,52.380001068115234
2019-02-05,11.149999618530273,17.729999542236328,15.374366760253906,14.239999771118164,40.47999954223633,18.8799991607666,56.93000030517578,9.053000450134277,52.400001525878906
2019-02-06,11.100000381469727,17.729999542236328,15.235811233520508,14.25,39.7400016784668,18.809999465942383,56.77000045776367,9.170000076293945,52.43000030517578
2019-02-07,11.149999618530273,17.6299991607666,15.09725570678711,14.399999618530273,40.939998626708984,18.75,57.22999954223633,9.218999862670898,53.130001068115234
2019-02-08,11.079999923706055,17.700000762939453,15.608845710754395,14.430000305175781,40.75,18.75,57.02000045776367,9.140000343322754,53.47999954223633
2019-02-11,10.930000305175781,17.899999618530273,15.47562026977539,14.640000343322754,41.619998931884766,18.520000457763672,57.0,9.15999984741211,53.56999969482422
2019-02-12,10.920000076293945,17.899999618530273,15.470290184020996,14.680000305175781,41.56999969482422,18.540000915527344,56.97999954223633,9.199999809265137,53.47999954223633
2019-02-13,10.8100004196167,17.6299991607666,15.427658081054688,13.399999618530273,41.20000076293945,18.3799991607666,56.88999938964844,9.100000381469727,53.27000045776367
2019-02-14,10.800000190734863,18.25,15.566213607788086,14.149999618530273,41.7599983215332,18.360000610351562,56.720001220703125,9.038999557495117,53.27000045776367
2019-02-15,10.75,18.90999984741211,15.710099220275879,14.510000228881836,42.84000015258789,18.350000381469727,56.95000076293945,9.109999656677246,53.459999084472656
2019-02-19,10.930000305175781,19.360000610351562,15.944578170776367,14.289999961853027,42.59000015258789,18.440000534057617,57.54999923706055,9.092000007629395,53.790000915527344
2019-02-20,10.869999885559082,19.420000076293945,15.891286849975586,14.229999542236328,42.72999954223633,18.530000686645508,57.560001373291016,9.182999610900879,54.099998474121094
2019-02-21,11.0,19.459999084472656,15.885957717895508,14.4399995803833,43.16999816894531,18.43000030517578,57.36000061035156,9.118000030517578,54.779998779296875
2019-02-22,11.0600004196167,19.549999237060547,15.992539405822754,14.600000381469727,42.58000183105469,18.40999984741211,58.0,9.145999908447266,55.27000045776367
2019-02-25,10.970000267028809,19.530000686645508,16.04050064086914,14.539999961853027,42.59000015258789,18.520000457763672,57.68000030517578,9.130000114440918,54.709999084472656
2019-02-26,11.119999885559082,19.610000610351562,16.216360092163086,14.5,42.540000915527344,18.459999084472656,56.720001220703125,9.163000106811523,54.470001220703125
2019-02-27,11.029999732971191,19.540000915527344,15.912603378295898,14.829999923706055,42.459999084472656,18.459999084472656,54.75,9.347000122070312,54.38999938964844
2019-02-28,11.09000015258789,19.959999084472656,16.035171508789062,14.989999771118164,43.189998626708984,19.049999237060547,55.83000183105469,9.305000305175781,54.86000061035156
2019-03-01,11.039999961853027,19.75,15.971222877502441,14.510000228881836,42.869998931884766,18.639999389648438,55.779998779296875,9.189000129699707,54.91999816894531
2019-03-04,11.239999771118164,19.989999771118164,16.093791961669922,14.8100004196167,44.599998474121094,18.639999389648438,55.91999816894531,9.288000106811523,55.08000183105469
2019-03-05,11.229999542236328,19.940000534057617,16.088462829589844,14.789999961853027,44.619998931884766,18.579999923706055,55.630001068115234,9.234999656677246,54.900001525878906
2019-03-06,11.180000305175781,20.030000686645508,16.243005752563477,15.109999656677246,45.18000030517578,18.540000915527344,54.88999938964844,9.472000122070312,55.09000015258789
2019-03-07,11.1899995803833,20.049999237060547,16.253664016723633,14.850000381469727,45.33000183105469,18.850000381469727,54.88999938964844,9.45300006866455,55.52000045776367
2019-03-08,11.140000343322754,19.989999771118164,16.39221954345703,14.760000228881836,45.59000015258789,18.90999984741211,55.2599983215332,9.45300006866455,55.66999816894531
2019-03-11,11.15999984741211,19.600000381469727,16.440181732177734,15.199999809265137,46.04999923706055,19.0,56.0,9.651000022888184,56.04999923706055
2019-03-12,11.300000190734863,19.489999771118164,16.48281478881836,15.15999984741211,46.2400016784668,19.15999984741211,55.709999084472656,9.852999687194824,56.459999084472656
2019-03-13,11.25,19.450000762939453,16.541433334350586,14.949999809265137,46.29999923706055,19.200000762939453,55.09000015258789,9.866000175476074,56.650001525878906
2019-03-14,11.220000267028809,19.420000076293945,16.637357711791992,14.6899995803833,46.09000015258789,19.34000015258789,55.0,9.817000389099121,56.15999984741211
2019-03-15,11.229999542236328,19.43000030517578,16.706634521484375,14.720000267028809,46.130001068115234,19.639999389648438,55.369998931884766,9.781000137329102,56.5
2019-03-18,11.220000267028809,19.360000610351562,16.749267578125,14.729999542236328,46.31999969482422,19.329999923706055,55.22999954223633,9.781000137329102,56.119998931884766
2019-03-19,11.079999923706055,19.399999618530273,16.71729278564453,14.5,45.7400016784668,17.559999465942383,55.099998474121094,9.824999809265137,55.65999984741211
2019-03-20,11.1899995803833,19.3799991607666,16.71729278564453,14.489999771118164,45.77000045776367,18.079999923706055,55.290000915527344,9.90999984741211,55.83000183105469
2019-03-21,11.1899995803833,19.559999465942383,16.738609313964844,14.779999732971191,45.650001525878906,18.049999237060547,55.08000183105469,9.89900016784668,56.47999954223633
2019-03-22,11.279999732971191,19.600000381469727,16.685317993164062,14.699999809265137,45.720001220703125,17.889999389648438,54.650001525878906,9.89900016784668,57.06999969482422
2019-03-25,11.289999961853027,19.40999984741211,16.743938446044922,14.729999542236328,46.59000015258789,17.850000381469727,54.599998474121094,10.059000015258789,57.06999969482422
2019-03-26,11.369999885559082,19.549999237060547,16.845190048217773,14.9399995803833,46.81999969482422,18.0,55.349998474121094,10.008999824523926,57.36000061035156
2019-03-27,11.380000114440918,19.549999237060547,16.957101821899414,14.949999809265137,47.47999954223633,18.0,55.54999923706055,10.010000228881836,56.90999984741211
2019-03-28,11.15999984741211,19.5,16.797229766845703,14.960000038146973,46.709999084472656,17.6200008392334,55.20000076293945,10.126999855041504,56.15999984741211
2019-03-29,11.270000457763672,19.459999084472656,17.026378631591797,15.109999656677246,46.63999938964844,17.770000457763672,55.150001525878906,10.163000106811523,56.209999084472656
2019-04-01,11.220000267028809,19.34000015258789,17.04769515991211,14.960000038146973,47.029998779296875,17.489999771118164,55.0099983215332,10.246000289916992,55.56999969482422
2019-04-02,11.289999961853027,19.450000762939453,17.026378631591797,15.130000114440918,46.900001525878906,17.579999923706055,55.2599983215332,10.338000297546387,55.58000183105469
2019-04-03,11.34000015258789,19.75,16.85584831237793,15.109999656677246,47.09000015258789,17.579999923706055,55.33000183105469,10.234999656677246,55.369998931884766
2019-04-04,11.3100004196167,19.790000915527344,16.7652530670166,15.15999984741211,47.77000045776367,17.3799991607666,56.11000061035156,10.329999923706055,55.279998779296875
2019-04-05,11.380000114440918,19.920000076293945,16.743938446044922,15.149999618530273,48.220001220703125,17.43000030517578,56.31999969482422,10.359999656677246,55.709999084472656
2019-04-08,11.399999618530273,20.0,17.053024291992188,15.069999694824219,47.31999969482422,17.829999923706055,56.0,10.5,55.310001373291016
2019-04-09,11.430000305175781,20.049999237060547,16.957101821899414,15.0,47.400001525878906,17.729999542236328,55.439998626708984,10.407999992370605,55.7599983215332
2019-04-10,11.479999542236328,19.940000534057617,16.90913963317871,15.210000038146973,47.130001068115234,17.969999313354492,55.849998474121094,10.404999732971191,55.349998474121094
2019-04-11,11.460000038146973,20.049999237060547,16.759925842285156,15.390000343322754,47.599998474121094,17.969999313354492,56.58000183105469,10.329999923706055,55.66999816894531
2019-04-12,11.479999542236328,20.1299991607666,16.69597625732422,15.850000381469727,47.5099983215332,17.969999313354492,56.709999084472656,10.350000381469727,55.869998931884766
2019-04-15,11.460000038146973,20.170000076293945,16.770584106445312,16.010000228881836,47.79999923706055,17.829999923706055,57.16999816894531,10.326000213623047,55.779998779296875
2019-04-16,11.399999618530273,20.1299991607666,16.82920265197754,15.9399995803833,47.13999938964844,17.8799991607666,57.18000030517578,10.326000213623047,54.86000061035156
2019-04-17,11.470000267028809,20.0,16.80255889892578,16.010000228881836,46.959999084472656,17.809999465942383,57.220001220703125,10.289999961853027,54.77000045776367
2019-04-18,11.460000038146973,20.15999984741211,16.80255889892578,16.020000457763672,47.189998626708984,17.75,57.68000030517578,10.357000350952148,54.68000030517578
2019-04-22,11.489999771118164,20.110000610351562,16.8878231048584,15.8100004196167,46.93000030517578,17.899999618530273,57.31999969482422,10.390000343322754,54.779998779296875
2019-04-23,11.420000076293945,20.059999465942383,16.82920265197754,15.760000228881836,46.16999816894531,17.8700008392334,57.97999954223633,10.284000396728516,55.18000030517578
2019-04-24,11.359999656677246,20.190000534057617,16.706634521484375,15.930000305175781,45.90999984741211,17.600000381469727,58.16999816894531,10.284000396728516,55.40999984741211
2019-04-25,11.399999618530273,20.290000915527344,16.66400146484375,15.920000076293945,45.84000015258789,17.6200008392334,57.900001525878906,10.149999618530273,55.9900016784668
2019-04-26,11.369999885559082,20.3700008392334,16.727951049804688,16.1200008392334,46.689998626708984,17.790000915527344,58.33000183105469,10.319999694824219,55.91999816894531
2019-04-29,11.289999961853027,20.100000381469727,16.759925842285156,15.800000190734863,46.02000045776367,17.75,58.470001220703125,10.289999961853027,55.45000076293945
2019-04-30,11.399999618530273,20.489999771118164,16.797229766845703,15.869999885559082,46.029998779296875,17.790000915527344,58.36000061035156,10.307000160217285,56.5
2019-05-01,11.279999732971191,20.479999542236328,16.711963653564453,15.670000076293945,45.779998779296875,17.68000030517578,57.560001373291016,10.307000160217285,55.900001525878906
2019-05-02,11.289999961853027,20.530000686645508,16.749267578125,15.539999961853027,45.220001220703125,17.610000610351562,57.810001373291016,10.251999855041504,55.91999816894531
2019-05-03,11.319999694824219,20.690000534057617,16.626699447631836,15.789999961853027,45.880001068115234,17.790000915527344,58.86000061035156,10.317999839782715,56.58000183105469
2019-05-06,11.3100004196167,20.549999237060547,16.658672332763672,15.630000114440918,45.34000015258789,17.700000762939453,58.59000015258789,10.255999565124512,56.5099983215332
2019-05-07,11.25,20.6299991607666,16.58406639099121,15.569999694824219,44.90999984741211,17.760000228881836,60.75,10.25,56.58000183105469
2019-05-08,11.289999961853027,20.260000228881836,16.47748565673828,15.59000015258789,44.29999923706055,17.8799991607666,60.88999938964844,10.170000076293945,55.880001068115234
2019-05-09,11.34000015258789,20.450000762939453,16.47748565673828,15.630000114440918,44.540000915527344,18.190000534057617,60.86000061035156,10.043000221252441,56.060001373291016
2019-05-10,11.380000114440918,20.700000762939453,16.770584106445312,15.65999984741211,44.689998626708984,18.059999465942383,61.52000045776367,10.166000366210938,57.209999084472656
2019-05-13,11.380000114440918,20.760000228881836,16.80255889892578,15.34000015258789,45.540000915527344,18.020000457763672,61.08000183105469,10.0600004196167,57.779998779296875
2019-05-14,11.34000015258789,20.799999237060547,16.861177444458008,15.289999961853027,45.220001220703125,18.40999984741211,61.02000045776367,10.206000328063965,57.310001373291016
2019-05-15,11.520000457763672,21.06999969482422,16.925127029418945,15.5,45.540000915527344,18.610000610351562,61.15999984741211,10.194000244140625,57.220001220703125
2019-05-16,11.59000015258789,21.0,16.978416442871094,15.529999732971191,45.16999816894531,18.780000686645508,61.38999938964844,10.215999603271484,57.72999954223633
2019-05-17,11.65999984741211,21.06999969482422,17.04769515991211,15.5600004196167,45.31999969482422,18.559999465942383,60.130001068115234,10.039999961853027,58.209999084472656
2019-05-20,11.6899995803833,21.530000686645508,17.15960693359375,15.550000190734863,45.310001373291016,19.479999542236328,58.86000061035156,10.039999961853027,58.38999938964844
2019-05-21,11.649999618530273,21.799999237060547,17.218225479125977,15.569999694824219,45.779998779296875,18.729999542236328,59.77000045776367,10.227999687194824,58.08000183105469
2019-05-22,11.65999984741211,21.899999618530273,17.26618766784668,15.520000457763672,45.81999969482422,18.780000686645508,60.189998626708984,10.14900016784668,58.5099983215332
2019-05-23,11.720000267028809,21.719999313354492,17.330135345458984,15.520000457763672,45.720001220703125,18.649999618530273,58.95000076293945,9.987000465393066,59.09000015258789
2019-05-24,11.75,21.760000228881836,17.378097534179688,15.600000381469727,46.13999938964844,18.5,59.34000015258789,10.107999801635742,58.9900016784668
2019-05-28,11.789999961853027,21.610000610351562,17.7244873046875,15.579999923706055,45.25,18.56999969482422,58.66999816894531,10.149999618530273,58.029998779296875
2019-05-29,11.710000038146973,21.5,17.596588134765625,15.1899995803833,44.939998626708984,18.489999771118164,58.5099983215332,10.081999778747559,57.20000076293945
2019-05-30,11.6899995803833,21.579999923706055,16.96242904663086,15.149999618530273,44.06999969482422,18.520000457763672,58.47999954223633,10.010000228881836,57.36000061035156
2019-05-31,11.649999618530273,21.450000762939453,17.154277801513672,15.0,44.25,18.489999771118164,59.040000915527344,9.829999923706055,57.34000015258789
2019-06-03,11.75,21.649999618530273,17.28217315673828,15.430000305175781,44.56999969482422,18.559999465942383,60.459999084472656,10.008999824523926,57.95000076293945
2019-06-04,11.800000190734863,21.700000762939453,17.43138885498047,15.880000114440918,45.349998474121094,18.709999084472656,61.41999816894531,10.008999824523926,57.779998779296875
2019-06-05,11.949999809265137,21.969999313354492,17.516653060913086,15.8100004196167,46.2400016784668,18.75,61.18000030517578,10.15999984741211,59.31999969482422
2019-06-06,12.15999984741211,22.190000534057617,17.751131057739258,16.1299991607666,46.5099983215332,18.809999465942383,61.209999084472656,10.288000106811523,59.79999923706055
2019-06-07,12.270000457763672,22.200000762939453,17.980281829833984,16.100000381469727,46.5099983215332,18.969999313354492,61.939998626708984,10.394000053405762,59.43000030517578
2019-06-10,12.109999656677246,21.93000030517578,17.926992416381836,15.90999984741211,45.66999816894531,18.8799991607666,62.560001373291016,10.484999656677246,59.2599983215332
